continent,location,year,month,cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
Africa,Rwanda,2020,12,16312.036,3.238,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,1,26277.526,7.837,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,2,36579.021,4.897,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,3,47598.929,3.463,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,4,53559.832,2.106,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,5,61058.485,1.3539999999999999,0.0,0.0,0.37,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,6,69153.983,6.4,0.0,0.0,1.72,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,7,127198.121,27.87,0.0,0.0,5.699999999999999,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,8,186906.853,21.167,0.0,0.0,20.87,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,9,211550.287,13.860000000000001,0.0,0.0,98.02,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,10,230973.606,4.369,0.0,0.0,104.83,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,11,226215.957,0.827,0.0,0.0,51.61,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2021,12,239580.455,0.6,0.0,0.0,40.94,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2022,1,288994.695,6.78,0.0,0.0,53.06,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2022,2,272663.454,1.279,0.0,0.0,115.56,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Rwanda,2022,3,117101.79800000001,0.15,0.0,0.0,0.0,13276517,20.3,2.974,1.642,1854.211,69.02,0.543
Africa,Saint Helena,2020,9,7875.312,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2020,10,10172.277999999998,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2020,11,12305.175,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2020,12,16570.969,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,1,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,2,18375.728,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,3,20344.555999999997,0.0,0.0,0.0,1.8,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,4,19688.28,0.0,0.0,0.0,16.6,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,5,20344.555999999997,0.0,0.0,0.0,57.93,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,6,19688.28,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,7,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,8,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,9,19688.28,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,10,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,11,19688.28,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2021,12,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2022,1,20344.555999999997,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2022,2,18375.728,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Saint Helena,2022,3,7875.312,0.0,0.0,0.0,0.0,6095,0.0,0.0,0.0,0.0,80.56,0.0
Africa,Sao Tome and Principe,2020,4,528.2860000000001,0.0,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,5,34132.623,53.724000000000004,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,6,84458.554,4.477,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,7,106342.119,8.954,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,8,122830.899,0.0,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,9,121532.552,0.0,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,10,128977.8,4.477,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,11,130195.547,4.477,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2020,12,139937.49599999998,0.0,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,1,156439.715,0.0,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,2,188302.5,53.724000000000004,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,3,287441.129,22.385,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,4,305170.048,4.477,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,5,322988.475,13.431000000000001,0.0,0.0,3.88,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,6,316729.632,13.431,0.0,0.0,9.82,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,7,333679.547,0.0,0.0,0.0,15.71,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,8,348162.642,0.0,0.0,0.0,10.629999999999999,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,9,400650.953,58.201,0.0,0.0,40.4,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,10,506303.62,26.862000000000002,0.0,0.0,61.72,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,11,500698.426,0.0,0.0,0.0,44.16,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2021,12,520576.28,4.477,0.0,0.0,66.03999999999999,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2022,1,725752.585,53.724000000000004,0.0,0.0,27.49,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2022,2,742147.337,13.431000000000001,0.0,0.0,0.0,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Sao Tome and Principe,2022,3,318999.477,0.0,0.0,0.0,34.91,223364,18.7,2.886,2.162,3052.714,70.39,0.625
Africa,Senegal,2020,2,0.0,0.0,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,3,83.978,0.0,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,4,699.277,0.522,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,5,4201.716,1.9160000000000001,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,6,9151.324,4.067,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,7,15379.404,5.408,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,8,21658.138,4.59,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,9,25162.32,1.566,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,10,27684.665,0.754,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,11,27579.35,0.522,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2020,12,31436.982,4.475,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,1,40977.401,12.679,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,2,50308.356999999996,14.19,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,3,66691.582,10.408,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,4,69125.422,3.251,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,5,73698.611,1.856,0.0,0.0,1.61,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,6,73584.224,1.5670000000000002,0.0,0.0,2.56,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,7,91508.653,10.873,0.0,0.0,8.51,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,8,125558.347,23.96,0.0,0.0,12.219999999999999,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,9,128202.693,5.405,0.0,0.0,16.45,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,10,133145.20799999998,1.1600000000000001,0.0,0.0,6.58,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,11,129019.958,0.406,0.0,0.0,5.34,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2021,12,133794.127,0.29100000000000004,0.0,0.0,0.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2022,1,146854.894,3.254,0.0,0.0,5.6,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2022,2,139075.374,0.8119999999999999,0.0,0.0,23.630000000000003,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Senegal,2022,3,59841.334,0.232,0.0,0.0,6.0,17196308,18.7,3.008,1.796,2470.58,67.94,0.512
Africa,Seychelles,2020,3,1334.545,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,4,3255.48,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,5,3447.572,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,6,5449.392,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,7,31331.515,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,8,39096.148,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,9,41633.805,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,10,46304.731999999996,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,11,48377.314,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2020,12,61126.276,0.0,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,1,217217.675,30.33,0.0,0.0,0.0,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,2,538378.324,80.88,0.0,0.0,241.74,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,3,1051733.899,90.99,0.0,0.0,314.13,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,4,1441209.18,70.77,0.0,0.0,451.64,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,5,2887453.2399999998,131.432,0.0,0.0,373.2,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,6,4151693.457,161.762,0.0,0.0,338.1,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,7,5392841.98,232.534,0.0,0.0,138.2,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,8,6012182.794,232.534,0.0,0.0,70.48,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,9,6290526.739,101.102,0.0,0.0,71.87,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,10,6861864.3209999995,70.771,0.0,0.0,229.75,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,11,6902749.977,60.662,0.0,0.0,469.22,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2021,12,7528308.564,90.991,0.0,0.0,237.31,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2022,1,9821140.43,202.204,0.0,0.0,79.46,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2022,2,10911778.383,90.99199999999999,0.0,0.0,161.24,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Seychelles,2022,3,4791699.523,0.0,0.0,0.0,80.8,98910,36.2,8.606,5.586,26382.287,73.4,0.796
Africa,Sierra Leone,2020,3,0.123,0.0,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,4,136.096,0.86,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,5,1817.5140000000001,4.793,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,6,4348.053,1.721,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,7,6359.028,0.861,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,8,7402.465,0.369,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,9,7831.755,0.246,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,10,8819.308,0.246,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,11,8812.797,0.0,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2020,12,9449.177,0.246,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,1,11377.242,0.369,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,2,13104.718,0.0,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,3,14992.611,0.0,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,4,14808.123,0.0,0.0,0.0,0.23,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,5,15615.237000000001,0.0,0.0,0.0,0.28,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,6,17139.8,2.5789999999999997,0.0,0.0,0.66,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,7,23108.225,2.46,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,8,24121.573,0.123,0.0,0.0,0.41,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,9,23527.566,0.0,0.0,0.0,1.55,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,10,24355.45,0.0,0.0,0.0,2.1799999999999997,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,11,23581.731,0.0,0.0,0.0,11.25,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2021,12,24923.286,0.246,0.0,0.0,0.0,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2022,1,28498.495,0.246,0.0,0.0,13.24,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2022,2,26309.174,0.0,0.0,0.0,32.08,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Sierra Leone,2022,3,11298.999,0.0,0.0,0.0,11.85,8141343,19.1,2.538,1.285,1390.3,54.7,0.452
Africa,Somalia,2020,3,1.77,0.0,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,4,324.831,1.71,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,5,2492.374,3.0549999999999997,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,6,4739.202,0.732,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,7,5858.736,0.183,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,8,6162.592,0.305,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,9,6273.362,0.122,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,10,7271.372,0.305,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,11,7922.551,0.55,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2020,12,8748.688,1.038,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,1,8984.379,0.0,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,2,9457.926,6.663,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,3,17854.765,17.729,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,4,23506.399,11.248,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,5,27392.521,3.423,0.0,0.0,0.04,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,6,27171.49,0.366,0.0,0.0,2.35,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,7,28643.055,2.2,0.0,0.0,1.57,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,8,31071.062,10.148,0.0,0.0,1.16,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,9,34430.022,8.193,0.0,0.0,8.82,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,10,40240.35,5.93,0.0,0.0,8.46,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,11,41734.524,7.273,0.0,0.0,7.34,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2021,12,43993.328,0.367,0.0,0.0,18.28,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2022,1,46360.528,0.122,0.0,0.0,5.3,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2022,2,44872.396,0.7949999999999999,0.0,0.0,22.01,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,Somalia,2022,3,19346.922,0.672,0.0,0.0,0.0,16359500,16.8,2.731,1.496,0.0,57.4,0.0
Africa,South Africa,2020,2,0.0,0.0,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,3,169.431,0.084,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,4,1466.372,1.635,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,5,8283.767,9.659,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,6,40329.623,32.876,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,7,167514.702,89.07,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,8,299000.519,102.32900000000001,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,9,326238.871,43.055,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,10,361596.09,42.336,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,11,376847.547,37.621,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2020,12,463724.025,115.487,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,1,670209.266,261.401,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,2,694701.136,97.083,0.0,0.0,0.65,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,3,790650.783,47.516,0.0,0.0,6.78,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,4,781499.52,25.048000000000002,0.0,0.0,5.3,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,5,834775.598,35.910000000000004,0.0,0.0,10.370000000000001,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,6,894055.82,68.97,0.0,0.0,0.0,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,7,1160996.748,189.303,0.0,0.0,40.18,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,8,1352077.004,170.682,0.0,0.0,125.43,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,9,1430054.691,89.357,0.0,0.0,251.37,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,10,1504967.838,25.832,0.0,0.0,229.8,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,11,1465959.277,11.092,0.0,0.0,540.39,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2021,12,1668913.289,21.687,0.0,0.0,512.11,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2022,1,1832736.257,60.376000000000005,0.0,0.0,487.41,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2022,2,1699473.303,71.936,0.0,0.0,452.36,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Africa,2022,3,736446.669,4.995,0.0,0.0,290.29,60041996,27.3,5.344,3.053,12294.876,64.13,0.709
Africa,South Sudan,2020,4,16.775,0.0,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,5,1058.75,0.879,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,6,4320.0419999999995,2.461,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,7,5858.694,0.704,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,8,6752.433,0.088,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,9,6869.821,0.176,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,10,7664.189,0.7919999999999999,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,11,7924.171,0.264,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2020,12,8929.936,0.176,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,1,10107.037,0.088,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,2,13949.106,2.551,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,3,25614.738,1.408,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,4,27449.929,0.528,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,5,28999.477,0.0,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,6,28313.886,0.176,0.0,0.0,0.07,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,7,29751.414,0.176,0.0,0.0,0.11,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,8,30553.16,0.088,0.0,0.0,0.04,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,9,30918.93,0.879,0.0,0.0,0.91,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,10,33220.323,0.264,0.0,0.0,3.0300000000000002,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,11,33179.551,0.0,0.0,0.0,2.76,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2021,12,36966.438,0.176,0.0,0.0,4.68,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2022,1,44507.881,0.176,0.0,0.0,7.74,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2022,2,41556.57,0.0,0.0,0.0,6.18,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,South Sudan,2022,3,17939.568,0.088,0.0,0.0,0.0,11381377,19.2,3.441,2.032,1569.888,57.85,0.433
Africa,Sudan,2020,3,1.069,0.044,0.0,0.0,0.0,44909351,19.7,3.548,2.034,4466.507,65.31,0.51
