continent,location,year,month,cases,new_cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
Asia,Bahrain,2021,7,4746011.4,1921.3,18.304,0.0,0.0,1821.56,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2021,8,4804630.796,1918.444,2.288,0.0,0.0,1901.63,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2021,9,4700885.148,1439.689,0.572,0.0,0.0,1891.27,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2021,10,4894484.058,1013.557,2.288,0.0,0.0,2007.76,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2021,11,4757769.712,492.484,0.572,0.0,0.0,1973.76,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2021,12,4942700.175,2500.726,0.0,0.0,0.0,2071.85,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2022,1,5582560.151,52916.128,8.008,0.0,0.0,2105.32,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2022,2,7408898.956,80254.192,58.34299999999999,0.0,0.0,615.66,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bahrain,2022,3,3621628.5020000003,12216.472,4.576,0.0,0.0,0.0,1748295.0,32.4,2.372,1.387,43290.705,77.29,0.852
Asia,Bangladesh,2020,3,3.284,0.306,0.03,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,4,422.618,45.793,0.978,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,5,4397.448,237.432,2.8930000000000002,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,6,17057.103,591.27,7.197,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,7,36378.44,554.274,7.601,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,8,51507.907,452.998,7.036,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,9,61530.825,303.559,5.824,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,10,71946.954,265.809,4.032,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,11,78504.597,344.238,4.328,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2020,12,92009.282,292.104,5.491,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,1,98081.991,130.059,3.408,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,2,91072.581,66.607,1.686,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,3,105730.117,391.326,3.832,0.0,0.0,0.0,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,4,126472.326,888.961,14.454,0.0,0.0,13.33,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,5,145586.584,248.992,7.024,0.0,0.0,46.56,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,6,152070.177,677.784,11.33,0.0,0.0,53.61,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,7,201045.081,2021.762,37.174,0.0,0.0,36.15,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,8,263103.893,1510.097,33.129,0.0,0.0,83.98,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,9,276828.481,332.48199999999997,7.905,0.0,0.0,193.87,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,10,291617.969,81.946,2.148,0.0,0.0,227.6,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,11,283747.372,40.558,0.6779999999999999,0.0,0.0,414.74,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2021,12,294623.863,55.653,0.546,0.0,0.0,184.35999999999999,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2022,1,307475.543,1282.557,1.932,0.0,0.0,447.94,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2022,2,320339.316,870.359,3.86,0.0,0.0,187.85,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bangladesh,2022,3,140508.462,34.131,0.426,0.0,0.0,317.07,166303494.0,27.5,5.098,3.262,3523.984,72.59,0.632
Asia,Bhutan,2020,3,58.977,5.128,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,4,214.132,3.846,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,5,719.331,46.159,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,6,2432.361,43.593999999999994,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,7,3461.982,30.77,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,8,5636.62,158.992,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,9,9597.382,73.085,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,10,12718.298,85.907,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,11,14404.411,78.213,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2020,12,19278.11,333.375,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,1,32432.364,242.338,1.282,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,2,31007.824,10.256,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,3,34533.911,7.692,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,4,36761.12,257.72499999999997,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,5,52301.578,700.092,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,6,71337.352,615.464,0.0,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,7,93658.16100000001,532.119,1.282,0.0,0.0,402.06,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,8,102046.417,103.85799999999999,1.282,0.0,0.0,365.32,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,9,99907.686,6.41,0.0,0.0,0.0,249.74,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,10,103937.681,25.644000000000002,0.0,0.0,0.0,332.87,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,11,101096.296,24.360999999999997,0.0,0.0,0.0,144.7,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2021,12,105401.974,25.643,0.0,0.0,0.0,144.86,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2022,1,131351.455,2860.624,1.282,0.0,0.0,292.37,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2022,2,298725.479,10015.387,2.564,0.0,0.0,294.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Bhutan,2022,3,231574.56,5703.294,1.282,0.0,0.0,0.0,779900.0,28.6,4.885,2.977,8708.597,71.78,0.654
Asia,Brunei,2020,3,3823.054,292.165,2.265,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,4,9260.934,20.385,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,5,9861.128,6.795000000000001,2.265,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,6,9580.29,0.0,2.265,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,7,9899.633,0.0,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,8,10001.533000000001,6.795,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,9,9863.385,4.53,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,10,10314.097,4.53,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,11,10089.877,4.53,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2020,12,10678.729,15.854000000000001,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,1,12182.578,52.092,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,2,11625.432999999999,13.59,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,3,13940.098,58.888999999999996,0.0,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,4,14920.775,27.18,0.0,0.0,0.0,0.18,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,5,16374.808,40.769,0.0,0.0,0.0,26.21,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,6,17036.135000000002,40.769,0.0,0.0,0.0,41.63,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,7,20480.961,174.395,0.0,0.0,0.0,96.92,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,8,79917.196,5379.001,13.59,0.0,0.0,198.06,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,9,322522.489,9974.365,74.744,0.0,0.0,479.56,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,10,725933.796,13620.757,104.186,0.0,0.0,834.87,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,11,968024.969,4366.616,20.385,0.0,0.0,1886.97,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2021,12,1077172.211,973.883,2.265,0.0,0.0,1241.69,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2022,1,1114798.02,2278.432,0.0,0.0,0.0,364.76,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2022,2,1889367.025,106597.029,61.151,0.0,0.0,274.69,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Brunei,2022,3,2448538.271,104173.651,86.064,0.0,0.0,0.0,441532.0,32.4,4.591,2.382,71809.251,75.86,0.838
Asia,Cambodia,2020,1,0.295,0.059,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,2,1.7109999999999999,0.0,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,3,72.285,6.372,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,4,211.427,0.7669999999999999,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,5,224.46699999999998,0.177,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,6,229.245,0.944,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,7,322.957,5.782,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,8,482.28999999999996,2.065,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,9,486.663,0.177,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,10,519.824,0.826,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,11,536.105,2.065,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2020,12,653.578,3.0679999999999996,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,1,778.629,5.192,0.0,0.0,0.0,0.0,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,2,897.004,20.887,0.0,0.0,0.0,0.01,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,3,2758.339,95.593,0.649,0.0,0.0,17.43,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,4,11161.924,646.861,4.838,0.0,0.0,71.92,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,5,40581.371,984.984,7.138999999999999,0.0,0.0,246.79,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,6,71065.459,1197.361,22.892,0.0,0.0,448.82,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,7,118941.514,1584.873,46.905,0.0,0.0,730.97,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,8,157109.344,933.059,29.854,0.0,0.0,1287.68,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,9,180719.133,1156.35,24.544,0.0,0.0,1754.3899999999999,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,10,212323.458,346.444,27.671,0.0,0.0,2236.29,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,11,211607.319,95.123,8.968,0.0,0.0,2261.04,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2021,12,220189.943,21.181,4.247999999999999,0.0,0.0,2400.95,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2022,1,221044.404,50.861,0.177,0.0,0.0,2427.6,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2022,2,206051.168,526.423,1.003,0.0,0.0,1955.28,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,Cambodia,2022,3,93789.283,216.386,0.826,0.0,0.0,900.15,16946446.0,25.6,4.412,2.385,3645.07,69.82,0.594
Asia,China,2020,1,26.240000000000002,6.396,0.136,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,2,1129.702,48.103,1.812,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,3,1735.784,1.577,0.326,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,4,1709.829,0.9339999999999999,0.919,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,5,1780.339,0.101,0.001,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,6,1729.191,0.357,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,7,1797.117,0.5589999999999999,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,8,1820.225,0.498,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,9,1770.5149999999999,0.244,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,10,1838.871,0.406,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,11,1793.394,0.377,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2020,12,1862.986,0.364,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,1,1894.269,1.726,0.002,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,2,1740.527,0.24300000000000002,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,3,1933.281,0.213,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,4,1879.323,0.316,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,5,1950.785,0.312,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,6,1900.534,0.467,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,7,1980.883,0.845,0.002,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,8,2023.444,1.31,0.0,0.0,0.0,115.39,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,9,1984.321,0.872,0.0,0.0,0.0,280.53000000000003,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,10,2073.46,0.748,0.0,0.0,0.0,148.04000000000002,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,11,2040.135,1.093,0.0,0.0,0.0,300.03,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2021,12,2151.691,2.417,0.0,0.0,0.0,490.09,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2022,1,2247.332,2.646,0.0,0.0,0.0,422.46999999999997,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2022,2,2082.199,2.346,0.012,0.0,0.0,255.87,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,China,2022,3,926.663,3.005,0.0,0.0,0.0,0.0,1444216102.0,38.7,10.641,5.929,15308.712,76.91,0.761
Asia,Georgia,2020,2,1.004,0.251,0.0,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,3,315.596,27.387,0.0,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,4,2454.16,107.79599999999999,1.506,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,5,5259.345,61.309,1.506,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,6,6524.4929999999995,36.437,0.753,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,7,8019.803,60.303,0.502,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,8,10307.877,80.156,0.502,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,9,23101.57,1182.228,5.025,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,10,144077.314,8227.606,67.341,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,11,629564.55,24284.802,241.218,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2020,12,1500310.695,23075.688000000002,311.073,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,1,1907351.5,7711.748,169.10399999999998,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,2,1866891.15,3177.82,83.423,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,3,2149099.712,2764.7309999999998,67.337,0.0,0.0,0.0,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,4,2216170.117,7173.525,83.42399999999999,0.0,0.0,0.55,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,5,2564286.96,8456.01,166.59,0.0,0.0,8.67,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,6,2680962.204,5556.848,136.439,0.0,0.0,44.75,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,7,3017862.073,13431.923,126.641,0.0,0.0,38.38,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,8,3784165.327,32734.781,399.016,0.0,0.0,153.65,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,9,4419486.992,15880.553,386.455,0.0,0.0,302.52,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,10,5146886.016,26693.737,276.145,0.0,0.0,216.98,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,11,5937996.712,31759.601,504.802,0.0,0.0,437.97,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2021,12,6991568.614,22387.71,438.716,0.0,0.0,565.38,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2022,1,7912707.332,60601.947,296.496,0.0,0.0,719.34,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2022,2,10191416.443,107933.04000000001,297.254,0.0,0.0,745.27,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Georgia,2022,3,4900465.68,7340.619,92.219,0.0,0.0,345.3,3979773.0,38.7,14.864,10.244,9745.079,73.77,0.812
Asia,Hong Kong,2020,1,8.606,1.589,0.0,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,2,204.295,10.986,0.264,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,3,1031.141,77.453,0.264,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,4,3887.828,47.269,0.0,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,5,4329.518,6.221,0.0,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,6,4502.039,16.017,0.396,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,7,7743.353,273.672,2.648,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,8,17771.026,203.633,8.207,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,9,19736.39,36.674,2.114,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,10,21425.831,31.245,0.0,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,11,22160.922,131.207,0.528,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2020,12,31773.25,335.24,5.163,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,1,39434.117,212.633,4.364,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,2,39897.259,73.219,2.379,0.0,0.0,0.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,3,46265.625,61.167,0.792,0.0,0.0,1.89,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,4,46213.987,40.647,0.529,0.0,0.0,118.85,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,5,48505.852,8.867,0.132,0.0,0.0,318.71,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,6,47197.729,10.855,0.132,0.0,0.0,489.61,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,7,49085.902,8.072000000000001,0.132,0.0,0.0,802.0,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,8,49425.116,16.947,0.0,0.0,0.0,1207.11,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,9,48277.594,14.032,0.132,0.0,0.0,1536.25,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,10,50427.919,20.125,0.0,0.0,0.0,1775.42,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,11,49209.036,11.911000000000001,0.0,0.0,0.0,1779.91,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2021,12,51387.965000000004,28.203,0.0,0.0,0.0,1886.59,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2022,1,54103.642,204.957,0.0,0.0,0.0,1940.75,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2022,2,182570.703,25365.825,70.304,0.0,0.0,1857.21,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,Hong Kong,2022,3,735044.7509999999,53558.945,395.216,0.0,0.0,416.64,7552800.0,44.8,16.303,10.158,56054.92,84.86,0.949
Asia,India,2020,1,0.002,0.001,0.0,0.0,0.0,0.0,1393409033.0,28.2,5.989,3.414,6426.674,69.66,0.645
Asia,India,2020,2,0.056,0.002,0.0,0.0,0.0,0.0,1393409033.0,28.2,5.989,3.414,6426.674,69.66,0.645
Asia,India,2020,3,7.358,1.001,0.027,0.0,0.0,0.0,1393409033.0,28.2,5.989,3.414,6426.674,69.66,0.645
